foreign_direct_investment,gross_savings,unemployment,labor_force,mortality_rate,new_businesses_registered,education_expenditure,age_dependency_ratio,food_production_index,human_capital_index,imports,exports,life_expectancy_birth,manufacturing,tobacco_use,profit_tax,population,literacy_rate,birth_rate,death_rate,migration,agriculture_forestry_fishing,industry,gdp_per_capita
-227010000.0,4570322897.0,8.380000114,8134560.0,29.1,28735.5,435933796.5,48.02454041,93.25,0.5933026911601942,9122927167.0,7300256942.0,74.337,3868178674.0,25.092806868705416,16.66987033657947,19387153.0,78.92272071229543,18.592,5.831,-440402.0183585313,2591866785.0,5913222650.0,1065.7844367865669
-234000000.0,5897075174.0,7.670000076,8198712.0,14.2,28735.5,494846776.5,47.97855267,102.32,0.5933026911601942,10071562189.0,7892069652.0,74.695,4762298507.0,25.092806868705416,22.5,19544988.0,78.92272071229543,18.576,5.766,-440402.0183585313,2884636816.0,7367641791.0,1248.698185181797
-450400000.0,6415808098.0,6.5,8249251.0,13.5,28735.5,550716571.6,48.17989227,104.42,0.5933026911601942,11632237688.0,8520291702.0,74.904,5437042412.0,25.092806868705416,25.6,19695972.0,90.80883026,18.513,5.779,-440402.0183585313,3205879070.0,8665584366.0,1435.8171774919258
-548000000.0,7643265018.0,5.96999979,8295378.0,12.9,2873.0,606783496.0,48.30297658,103.33,0.5933026911601942,12775602224.0,9418774724.0,75.037,5984124487.0,25.5,27.5,19842044.0,78.92272071229543,18.404,5.832,-520065.0,3779532684.0,9679136022.0,1630.3889060522192
-690500000.0,7341973703.0,5.21999979,8336283.0,12.4,4321.0,722623460.6,48.3969199,115.11,0.5933026911601942,15686037045.0,10113916432.0,75.157,7309796204.0,25.092806868705416,27.5,19983984.0,90.55795288,18.252,5.896,-440402.0183585313,5447182689.0,11958133103.0,2037.3221030401146
-384000000.0,10066394057.0,5.849999905,8371081.0,12.0,4062.0,723506110.8,48.55552354,113.5,0.5933026911601942,11703147946.0,8972037013.0,75.286,7617238883.0,25.092806868705416,27.5,20123508.0,78.92272071229543,18.061,5.961,-440402.0183585313,5339032301.0,12481652063.0,2090.4018261627148
-435059000.0,16142981010.0,4.78000021,8261380.0,11.6,6110.0,953846379.7,48.83143186,124.68,0.5933026911601942,15209062084.0,11091200156.0,75.439,10241724452.0,24.6,22.6,20261737.0,91.18135834,17.838,6.02,-440402.0183585313,4819499227.0,15114091350.0,2799.6488762044437
-895920000.0,17162719343.0,4.119999886,8271580.0,11.2,7662.0,1085971825.0,49.33256437,118.99,0.5933026911601942,22256822219.0,13644121297.0,75.614,12029707373.0,25.092806868705416,25.7,20398670.0,78.92272071229543,17.594,6.076,-440402.0183585313,5766436538.0,18279141568.0,3200.8338291172904
-877190942.7,22789875677.0,3.880000114,8169734.0,10.6,6975.0,961254231.5,49.97536879,124.86,0.5933026911601942,21677008606.0,13561292254.0,75.796,13305430123.0,24.1,1.0,20425000.0,78.92272071229543,17.343,6.135,-484772.0,5097901923.0,20616738958.0,3350.521875887393
-867477987.8,22194102171.0,4.239999771,8462300.0,10.0,5788.0,943193093.6,50.68095939,139.8,0.5933026911601942,21505636520.0,15101674298.0,75.974,13350171435.0,25.092806868705416,3.0,20585000.0,78.92272071229543,17.093,6.204,-440402.0183585313,5697586914.0,21673122083.0,3610.2893630313333
-826805650.5,23651906402.0,4.190000057,8412181.0,9.3,6674.0,1230786579.0,51.33868596,125.25,0.5933026911601942,23142023457.0,16735293069.0,76.147,13470050125.0,23.6,1.4,20778000.0,78.92272071229543,16.849,6.282,-440402.0183585313,6353761285.0,22456287278.0,3819.253529742997
-626668319.8,23232928488.0,4.519999981,8640062.0,8.7,7583.0,1450271109.0,51.89389678,130.6,0.5933026911601942,23008993743.0,16937418652.0,76.316,13107796200.0,25.092806868705416,1.1,20970000.0,78.92272071229543,16.609,6.368,-440402.0183585313,6596856772.0,21899746812.0,3843.7806718645684
-35174074.07,84624380688.20026,8.438023217966517,137220040.57786158,27.3,28735.5,11460860.0,63.15976395706669,149.86,0.5933026911601942,492172294724.7273,505633735824.7585,68.6721891574229,21225925.93,25.092806868705416,16.66987033657947,42472.0,78.92272071229543,19.7,11.2,-440402.0183585313,9292592.593,67662962.96,7862.6964682614425
-19670370.37,84624380688.20026,8.438023217966517,137220040.57786158,26.6,28735.5,13738921.98,63.15976395706669,205.73,0.5933026911601942,492172294724.7273,505633735824.7585,70.03634146,24105587.07,25.092806868705416,16.66987033657947,42857.0,78.92272071229543,20.5,12.3,-440402.0183585313,11429948.47,72806139.47,8741.65965886553
-31925925.93,84624380688.20026,8.438023217966517,137220040.57786158,25.8,28735.5,9965726.275,63.15976395706669,173.03,0.5933026911601942,492172294724.7273,505633735824.7585,68.6721891574229,23842360.88,25.092806868705416,16.66987033657947,43225.0,78.92272071229543,22.924219424933664,8.591880388359316,-440402.0183585313,8679049.42,79179179.18,8866.566371312898
-57737037.04,84624380688.20026,8.438023217966517,137220040.57786158,24.8,28735.5,15048897.48,63.15976395706669,146.41,0.5933026911601942,492172294724.7273,505633735824.7585,68.6721891574229,26700774.85,25.092806868705416,16.66987033657947,43622.0,78.92272071229543,22.924219424933664,8.591880388359316,-440402.0183585313,7121936.752,91395098.8,9320.881307597083
-96214814.81,84624380688.20026,8.438023217966517,137220040.57786158,23.8,28735.5,15893287.78,63.15976395706669,141.02,0.5933026911601942,492172294724.7273,505633735824.7585,68.6721891574229,29518407.3,25.092806868705416,16.66987033657947,44083.0,78.92272071229543,22.924219424933664,8.591880388359316,-440402.0183585313,6517628.74,113194676.2,9560.903867704103
-88106666.67,84624380688.20026,5.119999886,137220040.57786158,22.7,28735.5,17368461.58,63.15976395706669,141.4,0.5933026911601942,492172294724.7273,505633735824.7585,68.6721891574229,30575019.46,25.092806868705416,16.66987033657947,44602.0,78.92272071229543,17.3,7.6,-440402.0183585313,7963519.075,140184629.1,10283.032801219677
-79771688.89,84624380688.20026,8.438023217966517,137220040.57786158,21.6,28735.5,17312888.83,63.15976395706669,140.4,0.5933026911601942,492172294724.7273,505633735824.7585,71.33658537,27579431.28,25.092806868705416,16.66987033657947,45168.0,78.92272071229543,17.3,10.8,-440402.0183585313,8590071.553,137682126.6,10650.845149220688
-75612162.96,84624380688.20026,8.438023217966517,137220040.57786158,20.7,28735.5,17613215.33,63.15976395706669,142.48,0.5933026911601942,492172294724.7273,505633735824.7585,68.6721891574229,31472212.95,25.092806868705416,16.66987033657947,45749.0,78.92272071229543,22.924219424933664,8.591880388359316,-440402.0183585313,8363919.475,114414414.4,10270.604164025443
-55771474.07,84624380688.20026,8.438023217966517,137220040.57786158,19.8,28735.5,19761057.24,63.15976395706669,177.89,0.5933026911601942,492172294724.7273,505633735824.7585,68.6721891574229,32988888.89,25.092806868705416,16.66987033657947,46323.0,78.92272071229543,22.924219424933664,8.591880388359316,-440402.0183585313,9033333.333,115081481.5,10942.728234354425
-92994488.89,84624380688.20026,8.438023217966517,137220040.57786158,19.1,28735.5,20564259.26,63.15976395706669,90.72,0.5933026911601942,492172294724.7273,505633735824.7585,68.6721891574229,35014814.81,25.092806868705416,32.8,46852.0,78.92272071229543,22.924219424933664,8.591880388359316,-440402.0183585313,9088888.889,121751851.9,11679.409709297362
-110415630.4,84624380688.20026,8.438023217966517,137220040.57786158,18.6,28735.5,21055380.0,63.15976395706669,31.39,0.5933026911601942,492172294724.7273,505633735824.7585,68.6721891574229,37962962.96,25.092806868705416,32.8,47333.0,78.92272071229543,22.924219424933664,8.591880388359316,-440402.0183585313,7659259.259,149192592.6,13614.4151247544
-134484438.1,84624380688.20026,8.438023217966517,137220040.57786158,18.1,28735.5,21791077.29,63.15976395706669,33.85,0.5933026911601942,492172294724.7273,505633735824.7585,68.6721891574229,41159259.26,25.092806868705416,32.8,47769.0,78.92272071229543,22.924219424933664,8.591880388359316,-440402.0183585313,7962962.963,160151851.9,14429.550235508385
-177906026.7,84624380688.20026,8.438023217966517,137220040.57786158,17.9,28735.5,23735719.46,63.15976395706669,36.74,0.5933026911601942,492172294724.7273,505633735824.7585,68.6721891574229,44559259.26,25.092806868705416,32.8,48178.0,78.92272071229543,22.924219424933664,8.591880388359316,-440402.0183585313,9518518.519,170629629.6,15592.870880899995
-130750839.3,84624380688.20026,8.438023217966517,137220040.57786158,17.6,28735.5,23632009.8,63.15976395706669,35.21,0.5933026911601942,492172294724.7273,505633735824.7585,68.6721891574229,55792592.59,25.092806868705416,32.8,48599.0,78.92272071229543,22.924219424933664,8.591880388359316,-440402.0183585313,8688888.889,179844444.4,15388.443445338382
-116268480.0,84624380688.20026,8.438023217966517,137220040.57786158,17.5,28735.5,24195878.11,63.15976395706669,34.34,0.5933026911601942,492172294724.7273,505633735824.7585,68.6721891574229,64362962.96,25.092806868705416,32.8,49011.0,78.92272071229543,22.924219424933664,8.591880388359316,-440402.0183585313,9877777.778,175559259.3,15510.199147130235
-109632707.0,84624380688.20026,8.438023217966517,137220040.57786158,17.4,28735.5,26086682.51,63.15976395706669,38.63,0.5933026911601942,492172294724.7273,505633735824.7585,68.6721891574229,64714814.81,25.092806868705416,32.8,49442.0,78.92272071229543,22.924219424933664,8.591880388359316,-440402.0183585313,11162962.96,175074074.1,16539.769008130737
-92419222.22,84624380688.20026,8.438023217966517,137220040.57786158,17.4,28735.5,25706950.73,63.15976395706669,39.38,0.5933026911601942,492172294724.7273,505633735824.7585,68.6721891574229,61603703.7,25.092806868705416,32.2,49881.0,78.92272071229543,22.924219424933664,8.591880388359316,-440402.0183585313,10459259.26,154070370.4,16046.486934905073
-110789970.4,84624380688.20026,8.438023217966517,137220040.57786158,17.3,28735.5,27312418.41,63.15976395706669,39.97,0.5933026911601942,492172294724.7273,505633735824.7585,68.6721891574229,62466666.67,25.092806868705416,32.3,50328.0,78.92272071229543,22.924219424933664,8.591880388359316,-440402.0183585313,9955555.556,172392592.6,16686.02118303926
-151252836.7,84624380688.20026,8.438023217966517,137220040.57786158,17.1,28735.5,28101094.57,63.15976395706669,39.11,0.5933026911601942,492172294724.7273,505633735824.7585,68.6721891574229,65381481.48,25.092806868705416,30.5,50776.0,78.92272071229543,12.6,8.1,-440402.0183585313,9825925.926,203548148.1,18051.179035371042
-133763151.6,84624380688.20026,8.438023217966517,137220040.57786158,16.9,28735.5,28411934.21,63.15976395706669,37.77,0.5933026911601942,492172294724.7273,505633735824.7585,68.6721891574229,62692592.59,25.092806868705416,30.5,51204.0,78.92272071229543,22.924219424933664,8.591880388359316,-440402.0183585313,9507407.407,217651851.9,18028.973431763145
-18414814.81,84624380688.20026,16.32999992,61788.0,19.3,28735.5,50514793.73,73.06077836,255.46,0.5933026911601942,492172294724.7273,505633735824.7585,72.547,298976366901.0519,25.092806868705416,16.66987033657947,148834.0,78.92272071229543,23.07,6.722,-440402.0183585313,83854094182.83238,508854070572.82556,5300.46151349826
-47825925.93,84624380688.20026,20.46999931,63147.0,19.0,28735.5,51505189.7,71.63247202,221.07,0.5933026911601942,492172294724.7273,505633735824.7585,72.759,298976366901.0519,25.092806868705416,16.66987033657947,150913.0,78.92272071229543,22.033,6.713,-1541.0,83854094182.83238,508854070572.82556,5340.334668981466
-83396296.3,84624380688.20026,21.60000038,64633.0,18.8,28735.5,61557467.11,69.94780098,186.62,0.5933026911601942,492172294724.7273,505633735824.7585,72.958,298976366901.0519,25.092806868705416,16.66987033657947,153021.0,78.92272071229543,20.93,6.7,-440402.0183585313,83854094182.83238,508854070572.82556,5733.901931107495
-83151851.85,84624380688.20026,18.09000015,66164.0,18.6,28735.5,50523593.29,68.05998309,157.51,0.5933026911601942,492172294724.7273,505633735824.7585,73.144,298976366901.0519,25.092806868705416,16.66987033657947,154995.0,78.92272071229543,19.787,6.686,-440402.0183585313,83854094182.83238,508854070572.82556,5947.623161392303
-53748148.15,84624380688.20026,16.48999977,67710.0,18.5,28735.5,48203562.52,65.97725251,130.22,0.5933026911601942,492172294724.7273,505633735824.7585,73.319,298976366901.0519,25.092806868705416,16.66987033657947,156729.0,78.92272071229543,18.647,6.666,-440402.0183585313,83854094182.83238,508854070572.82556,5950.351196013501
-58807407.41,84624380688.20026,8.438023217966517,69286.0,18.4,28735.5,42936862.43,63.74129168,109.02,0.5933026911601942,492172294724.7273,505633735824.7585,73.486,298976366901.0519,25.092806868705416,16.66987033657947,158179.0,78.92272071229543,17.562,6.633,-440402.0183585313,83854094182.83238,508854070572.82556,5642.927269738714
-51935414.81,84624380688.20026,20.38999939,71447.0,18.4,28735.5,41225442.79,61.29691658,133.53,0.5933026911601942,492172294724.7273,505633735824.7585,73.648,298976366901.0519,25.092806868705416,16.66987033657947,159392.0,78.92272071229543,16.58,6.583,-804.0,83854094182.83238,508854070572.82556,5646.456534832363
-106425925.9,84624380688.20026,22.18000031,73718.0,18.4,28735.5,41958070.31,58.73784968,113.84,0.5933026911601942,492172294724.7273,505633735824.7585,73.808,298976366901.0519,25.092806868705416,16.66987033657947,160530.0,78.92272071229543,15.733,6.516,-440402.0183585313,83854094182.83238,508854070572.82556,6150.921369214477
-76520285.19,84624380688.20026,20.96999931,76135.0,18.5,28735.5,41792383.75,56.16441,112.32,0.5933026911601942,492172294724.7273,505633735824.7585,73.966,298976366901.0519,25.092806868705416,16.66987033657947,161816.0,78.92272071229543,15.037,6.441,-440402.0183585313,83854094182.83238,508854070572.82556,6591.849180550749
-78233429.63,84624380688.20026,18.70000076,78751.0,18.6,28735.5,50032227.69,53.70008089,90.35,0.5933026911601942,492172294724.7273,505633735824.7585,74.122,298976366901.0519,25.092806868705416,27.2,163417.0,78.92272071229543,14.493,6.372,-440402.0183585313,83854094182.83238,508854070572.82556,6948.821456763984
-233934733.3,84624380688.20026,16.0,81655.0,18.7,484.0,53057833.84,51.76745893,97.33,0.5933026911601942,492172294724.7273,505633735824.7585,74.276,52130111.11,25.092806868705416,25.5,165381.0,78.92272071229543,14.083,6.33,-440402.0183585313,37801333.33,197500518.5,7669.074349532292
-271891074.1,84624380688.20026,14.0,84506.0,18.8,579.0,56304192.53,50.14554281,97.94,0.5933026911601942,492172294724.7273,505633735824.7585,74.426,59255074.07,25.092806868705416,25.5,167639.0,78.92272071229543,13.766,6.327,4360.0,38941481.48,178216481.5,7970.035701716188
-161210706.3,84624380688.20026,12.72000027,87225.0,19.0,582.0,61600165.73,48.73192368,115.65,0.5933026911601942,492172294724.7273,505633735824.7585,74.571,54095444.44,25.092806868705416,25.5,170011.0,78.92272071229543,13.505,6.37,-440402.0183585313,51611259.26,185944000.0,8456.694631523842
-146397591.1,84624380688.20026,15.36999989,89728.0,19.2,427.0,58933331.86,47.49621027,111.53,0.5933026911601942,492172294724.7273,505633735824.7585,74.712,49819185.19,25.092806868705416,25.9,172221.0,78.92272071229543,13.28,6.457,-440402.0183585313,51135888.89,184916444.4,8137.845495032546
-121296972.6,84624380688.20026,8.438023217966517,91952.0,19.5,399.0,60492563.67,46.46961819,87.04,0.5933026911601942,492172294724.7273,505633735824.7585,74.852,49999000.0,25.092806868705416,25.4,174085.0,78.92272071229543,13.08,6.577,-440402.0183585313,40130222.22,177612592.6,8540.41437803372
-80860872.22,84624380688.20026,18.86000061,94273.0,19.7,369.0,65555600.24,45.03573347,74.86,0.5933026911601942,492172294724.7273,505633735824.7585,74.993,54835777.78,25.092806868705416,25.9,175544.0,78.92272071229543,12.901,6.712,-440402.0183585313,36933481.48,182677000.0,8983.436671147974
-75759324.81,84624380688.20026,19.05999947,96416.0,20.0,379.0,62540597.39,43.79115825,74.78,0.5933026911601942,492172294724.7273,505633735824.7585,75.138,54534592.59,25.092806868705416,25.8,176646.0,78.92272071229543,12.747,6.84,0.0,38039444.44,181517666.7,9086.799463333447
-83515042.22,84624380688.20026,22.20999908,98469.0,20.3,237.0,77282619.63,42.68501475,62.08,0.5933026911601942,492172294724.7273,505633735824.7585,75.286,50429851.85,25.092806868705416,25.8,177513.0,78.92272071229543,12.618,6.947,-440402.0183585313,43749925.93,175281518.5,9378.562364446547
-56290245.56,84624380688.20026,8.438023217966517,100442.0,20.6,307.0,74163706.15,41.70156964,68.36,0.5933026911601942,492172294724.7273,505633735824.7585,75.44,50942185.19,25.092806868705416,25.8,178296.0,78.92272071229543,12.502,7.028,-440402.0183585313,38942148.15,181140296.3,9843.9158197604
-130438468.7,84624380688.20026,8.438023217966517,102373.0,21.0,367.0,70270710.78,40.84115015,65.42,0.5933026911601942,492172294724.7273,505633735824.7585,75.596,53981703.7,25.092806868705416,25.8,179126.0,78.92272071229543,12.389,7.084,-440402.0183585313,39084444.44,197809740.7,10093.89976329511
-42644444.44,84624380688.20026,8.438023217966517,45988.0,22.3,28735.5,15211225.21,67.93579694,116.49,0.5933026911601942,186288888.9,149237037.0,70.736,22867703.7,25.092806868705416,16.66987033657947,107976.0,78.92272071229543,22.238,7.013,-440402.0183585313,27034222.22,58401851.85,3070.0313375194487
-92470370.37,84624380688.20026,8.438023217966517,46650.0,22.3,28735.5,15807751.52,66.27881889,95.2,0.5933026911601942,228948148.1,148344444.4,70.731,22780888.89,25.092806868705416,16.66987033657947,107895.0,78.92272071229543,21.678,7.083,-7971.0,22428259.26,66176037.04,3223.2262848139394
-88951851.85,84624380688.20026,8.438023217966517,47276.0,22.3,28735.5,21060505.47,64.68728039,102.68,0.5933026911601942,249014814.8,157414814.8,70.738,21500592.59,25.092806868705416,16.66987033657947,107801.0,78.92272071229543,21.103,7.147,-440402.0183585313,26371777.78,71919481.48,3465.8291843303864
